optalfa1,optalfa2,optalfa3,optalfa4,optalfa5,optalfa6,optalfa7,optalfa8,optalfa9,optalfa10,optalfa11,optalfa12,optalfa13,optalfa14,optalfa15,optalfa16
0.00999999986026897,0.00999999971991435,0.00999999898642471,0.0099999888654948,0.0999999999361911,0.0999999889728752,9.57011977645717e-10,0.0999999956670307,0.499999998960637,1.03606892224179e-09,8.68646719287901e-10,0.172410024439404,0.999999996177211,1.66773552746547e-09,3.59095909419968e-10,1.02281716407118e-06
0.00999999988863793,0.0099999998208443,0.00999999937464903,5.06275529053518e-08,0.0999999999546608,0.0999999977519519,6.92083742884381e-10,6.18417486852166e-09,0.499999999317307,1.0150489204264e-09,6.36213136678287e-10,6.69207365934883e-09,0.999999997587762,1.377391662515e-09,2.97071892945517e-10,1.73821344917259e-09
0.00999999986541079,0.00999999977820233,0.00999999946227062,0.00999999692373661,0.09999999994717,0.0999999971622641,0.0999999996574753,0.0999999994160211,0.499999999204037,2.90884196729731e-09,3.07227170451256e-08,4.6520639572583e-08,0.999999997087723,2.90748492643467e-09,0.149082717758309,5.1111913755114e-09
0.00999999981878512,0.00999999970533109,0.00999999951367955,0.00999999787162382,0.0999999999264753,0.0999999976063647,0.0999999998466511,0.0999999995934454,0.499999998796113,0.499999998237196,0.499999998964496,0.499999988022945,0.999999995056507,0.999999991142847,0.999999999410832,0.926995784735006
0.00999999971013281,0.00999999963497516,0.00999999951029173,0.00999999796205385,0.0999999998705986,0.0999999983981928,0.0999999998637535,0.0999999996420293,0.499999997112207,0.499999999184993,0.49999999908777,0.499999993377068,0.999999976166622,0.99999999715782,0.999999999436148,0.999999974689723
0.00999999962067027,0.00999999972087077,0.00999999964105211,0.00999999836573714,0.0999999998482494,0.099999999086024,0.0999999999005875,0.0999999997340835,0.499999997047316,0.49999999941788,0.499999999223717,0.499999996167545,0.999999975476922,0.99999999794961,0.999999999566938,0.890514292786547
0.00999999951417711,0.00999999971417733,0.00999999962028201,0.00999999769646967,0.0999999998161641,0.0999999990253925,0.0999999998823877,0.0999999996135976,0.499999996716279,0.499999999039966,0.499999997637737,0.499999981951072,0.999999968835332,0.999999992274023,0.999999997979629,0.720630977489548
0.00999999949047383,0.00999999971588752,0.00999999962080297,0.00999999732910643,0.0999999998161533,0.0999999990088844,0.0999999998786495,0.0999999995486944,0.499999996980573,0.499999998817623,0.499999994391703,0.477503308212181,0.999999976029658,0.999999970825993,0.323000665145939,0.429975115335178
0.00999999949333831,0.00999999973163859,0.00999999964381386,0.00999999643172383,0.099999999839258,0.0999999990445034,0.0999999998837619,0.0999999993635426,0.499999997754441,0.499999998597774,0.499999986290645,1.51814849040804e-08,0.999999987621442,0.753007997871105,5.42916071887625e-09,2.60360712845426e-09
0.00999999953590601,0.00999999975599462,0.00999999968179121,0.00999999730249708,0.0999999998638684,0.0999999991516256,0.0999999998995482,0.0999999995106235,0.499999998209757,0.499999998935144,0.499999997844745,0.499999977708212,0.999999991540527,0.999999993370134,0.999999998515049,0.650779204634175
0.00999999938848205,0.0099999996525038,0.00999999950456121,0.00999999489010363,0.0999999998159983,0.099999998506831,0.0999999998035276,0.0999999989142194,0.499999997338382,6.13878545719057e-09,2.50280488509192e-09,0.161057171626267,0.999999981770864,3.16572862946569e-09,7.81947528293858e-10,3.28064387219938e-08
0.00999999924730885,0.00999999951581968,0.00999999922968701,0.00999999185638391,0.0999999997630391,0.0999999971666664,0.0999999995338826,0.0999999983066271,0.499999995594573,1.27776031227148e-09,1.31818596998772e-09,3.10089180003225e-08,0.694167820652236,1.85308547697721e-09,4.87481477168825e-10,4.30256983281602e-09
0.00999999946892952,0.00999999968491021,0.00999999955481572,0.00999999686124297,0.0999999998517015,0.0999999987192204,0.0999999998320213,0.0999999994441644,0.499999997752897,0.499999985093821,0.49999999277941,0.499999986075567,0.999999986191743,9.90926025117114e-09,0.207371208184474,0.636160873677372
0.00999999966839608,0.00999999982251652,0.00999999977483923,0.00999999884998461,0.0999999999137918,0.0999999994004138,0.0999999999323279,0.0999999998129711,0.499999998806733,0.499999999466841,0.499999999537886,0.499999998174068,0.999999995039579,0.99999999877338,0.999999999781415,0.999999999424058
0.00999999961639669,0.00999999976179597,0.0099999996654888,0.0099999975024327,0.0999999998965924,0.0999999990769948,0.0999999998837786,0.0999999995497896,0.499999998140418,0.499999998611301,0.499999998726848,0.499999992932967,0.999999988451045,0.999999996714656,0.999999999350789,0.999999998149496
0.00999999792069572,0.00999999772030345,0.0099999852303624,1.88857380664491e-07,5.19538159259226e-09,5.11822188564867e-09,3.58698284159098e-10,2.49221198414766e-07,1.6237307623896e-09,5.41610465092885e-10,7.09620891318956e-10,5.07137744976125e-08,3.43368854536178e-09,1.0666136672024e-09,3.03422163094389e-10,1.26573101374772e-08
2.90669148411627e-09,6.58265345713551e-09,2.35628791138491e-08,0.00875740789535718,2.24110971014012e-10,2.82406998594604e-09,3.5957047926092e-10,0.0274379574833361,8.71922923104041e-10,4.72019443574892e-10,8.43520172461632e-10,0.0281805172931688,2.13334076705226e-09,9.11134087028733e-10,3.65110645846268e-10,0.00300279828559087
1.96228663541772e-08,8.059726740518e-08,1.33394566737674e-08,0.00999986252591609,2.99941539458931e-10,3.23525745332025e-09,3.28625788840669e-10,0.0931707927840459,8.70677888317751e-10,5.3556283314544e-10,8.69996973723423e-10,8.34690346382417e-08,2.07227844451855e-09,9.93701463363387e-10,3.53575988622761e-10,1.93634599462633e-08
0.00999999931064426,0.00999999917806206,0.00999999779561903,0.00999982513319504,0.0999999997148355,1.10546136759114e-07,8.01221822937549e-10,0.099999961266876,2.43164077713855e-09,9.04038308295487e-10,1.03195009815238e-09,6.73717636042571e-08,4.10313844022592e-09,1.56453203336002e-09,3.50705298844155e-10,1.65089945215001e-08
0.00999999971634639,0.00999999973936708,0.00999999956978559,0.00999999699296847,0.0999999999140107,0.0999999984319769,0.0999999998342535,0.0999999993636451,0.499999997798944,0.499999997334535,0.499999997719529,0.499999985821912,0.999999972597158,0.999999955736362,0.999999995569128,0.577112159902129
0.00999999932442904,0.00999999809333278,0.00999998066600756,0.00999996185169293,0.0999999996091503,3.05046409749528e-09,3.18856992106737e-10,0.0999999840116016,1.57579301176402e-09,7.23724837099155e-10,8.31440718593987e-10,0.0724498760714664,3.08359891860292e-09,1.2023238051774e-09,3.08355093044155e-10,3.83612213535961e-08
0.00999999935026693,2.12048575077944e-08,5.62439518647802e-09,9.71141253879974e-07,0.099999999443352,1.68985460564186e-09,2.28060977292158e-10,0.0999999256939718,1.35061655363899e-09,5.68679051673746e-10,6.52257508998596e-10,0.247156091709965,2.80513162299492e-09,9.71774901167035e-10,3.00987373751363e-10,4.97954799939465e-07
0.00999999977930807,0.00999999970559943,0.00999999937218484,0.00999998999233801,0.0999999999250838,0.0999999950498807,0.0999999992782501,0.099999995239047,0.499999998290631,1.7276110981178e-09,1.26556259362793e-09,9.52498227018897e-09,0.999999989181627,1.84378973839824e-09,6.67127192321327e-10,1.56913924148652e-09
0.0099999998123187,0.00999999983761614,0.00999999974007739,0.00999999832914168,0.0999999999430056,0.0999999991081464,0.0999999999121721,0.0999999996887583,0.499999999017913,0.499999999174722,0.499999999307625,0.499999995380273,0.999999995839817,0.999999997012538,0.999999999655268,0.737826071151513
0.00999999945103193,0.00999999929555825,0.00999999825646088,0.00999994446456112,0.0999999997906343,0.0993574951473246,1.20877556624038e-09,0.0916328266624517,3.1933322418173e-09,1.06518672048743e-09,1.17521336912507e-09,4.24411993523611e-08,4.6412667988498e-09,1.71631291521347e-09,3.71814268851493e-10,8.22914309609968e-09
0.00999999597716269,0.00999996930973592,8.41296773167808e-09,5.13651110041056e-08,4.36976405260541e-10,3.08319627300596e-09,3.09363984500518e-10,3.43490575008032e-08,8.9592890869154e-10,5.9812636576143e-10,9.10287174460089e-10,0.149295157224148,2.08087725328884e-09,1.06053850432368e-09,3.36329339540937e-10,0.0906222951632952
1.29587991352115e-09,8.53302049061975e-09,0.00999999556836496,0.00999999122386118,1.36956504422327e-10,3.52449977898619e-09,6.06512874280187e-10,0.0999999978020963,5.93779565231595e-10,6.10573154180159e-10,1.6767455584652e-09,4.00938886749066e-08,1.4862744659924e-09,1.05501656402374e-09,6.33431652972028e-10,1.53641140369775e-08
1.10427149956543e-09,1.00982235730342e-08,0.00999999681609482,0.00999999413962186,1.30024411499636e-10,3.61080995649971e-09,8.00050381499565e-10,0.0999999986502254,6.11731769275362e-10,5.47322261079059e-10,1.59000176518419e-09,2.68616812169225e-08,1.55138057135195e-09,9.91092391462975e-10,6.86267880773311e-10,6.77950531239346e-09
9.8215129418388e-09,4.10846383344284e-08,1.558237198547e-08,0.00999981211762798,2.96869252920209e-10,3.17335888502372e-09,3.30768932536023e-10,0.0999997358405214,9.22742190777355e-10,5.02660978579342e-10,8.12295491578131e-10,0.0795723872991678,2.20254022716085e-09,9.58285494130945e-10,3.44872155706679e-10,1.634550295941e-07
0.00425881172176979,0.00580265254292253,1.02765204543681e-08,5.40998667300191e-08,3.87701584653216e-10,3.03921095267118e-09,3.17291703778531e-10,2.00304801445857e-08,1.13937676222614e-09,4.75099608199381e-10,7.22224953436078e-10,5.21207871946981e-07,2.66565696843352e-09,9.33321534450394e-10,3.11035753099054e-10,1.90066397775363e-07
8.6886116167047e-10,5.98675680384139e-09,0.00999999776890543,0.00999999460264206,1.14045828122443e-10,3.04869212681133e-09,3.96707246191673e-09,0.0999999988776861,6.35235479139355e-10,4.97659217968485e-10,2.11465076927465e-09,5.49156039961846e-08,1.65687002687836e-09,9.36485733842256e-10,8.31464541454461e-10,8.61244926981039e-09
1.31274983401162e-09,2.74467961524733e-09,0.00561100851424401,0.00999997539661431,1.53485677560066e-10,2.29789089751887e-09,4.78726502595154e-10,0.0999999908877177,7.9705338706321e-10,4.46365614654353e-10,1.03958947954014e-09,3.64443679625631e-08,2.03384684017923e-09,8.64336471038086e-10,4.25656265989246e-10,9.90447147342258e-09
3.95785026421705e-09,4.36557693594916e-09,5.43525897826782e-09,2.2671644665935e-06,2.66444031049127e-10,2.41063096522055e-09,3.13518271357709e-10,0.023419440030959,1.07581281215763e-09,4.43911225646839e-10,7.40493137391487e-10,0.232614798967704,2.60097896840121e-09,8.73484210378971e-10,3.13207910213216e-10,0.216755532234556
0.00730033311642491,1.77438391513519e-09,0.00999999772673386,0.00999999606199928,1.68074582855259e-10,1.35165489576587e-09,0.0903538342004469,0.0999999989652898,8.33688604636734e-10,3.45740759046332e-10,1.22514640623615e-09,0.0525744405815656,2.34572298325767e-09,5.88364939063019e-10,5.90882266377168e-10,1.1829027730184e-08
0.00999999926960585,0.00903107528356977,0.00999999377503806,0.0099999953099426,0.0999999971099021,1.19371367214982e-09,3.77420124366902e-10,0.0999999988086576,1.51978590526108e-09,3.26680447759309e-10,8.65852857961742e-10,7.50730150303094e-08,3.91690337276443e-09,5.30253944161293e-10,4.55666652554648e-10,2.65479741117601e-08
0.00999999973711515,0.00999999954413555,0.00999999651102698,1.61854222336526e-07,0.0999999998990274,2.64409610789294e-09,2.10879550010871e-10,7.25911805193048e-07,0.499999997370745,3.68663404904913e-10,4.41067941394137e-10,0.225722674018479,0.999999983032442,5.30328659872016e-10,1.9592468818682e-10,0.238847861480315
0.0099999998297278,0.0099999998331473,0.00999999959806608,0.00999978003023872,0.099999999942366,0.0999999984929431,0.0999999990844872,0.0213392865121695,0.499999999046362,9.59106215705751e-10,5.64817064934151e-10,8.59172767012537e-09,0.999999996339682,8.42603099044052e-10,2.09622156772838e-10,2.34728413361918e-09
0.00999999988011474,0.0099999999158127,0.0099999998617629,0.00999999864704986,0.0999999999626884,0.0999999996069257,0.099999999947133,0.099999999762247,0.499999999438734,0.499999999595303,0.499999999279351,0.49999998050351,0.999999997985266,0.999999997671745,0.999999998633891,0.385750836533815
0.00999999997447889,0.00999999997837937,0.0099999999769303,0.00999999996371886,0.0999999999575176,0.0999999996789287,0.0999999999595242,0.0999999998847698,0.499999999087795,0.499999999662901,0.499999999607648,0.499999997121712,0.999999996070256,0.99999999903475,0.999999999416144,0.99999999327251
0.00999999997527145,0.00999999997872243,0.00999999997702714,0.00999999996376301,0.0999999999630018,0.0999999996747663,0.0999999999596635,0.0999999998875617,0.499999999269893,0.499999999625719,0.499999999621291,0.499999997657801,0.999999997071325,0.999999998894159,0.999999999554946,0.999999997198483
0.0099999999756336,0.00999999997792446,0.00999999997599626,0.00999999996309989,0.0999999999630606,0.0999999995487335,0.0999999999426831,0.0999999998244881,0.499999999213675,0.499999999210079,0.499999999355781,0.499999976654741,0.999999996719536,0.999999996493873,0.260785400659262,2.35959254617224e-09
0.0099999999748149,0.00999999997694898,0.00999999997499596,0.00999999996248967,0.0999999999562224,0.099999999409021,0.0999999999017391,0.099999999637948,0.499999998911667,0.499999985344079,6.29795382190575e-09,1.73555472239476e-08,0.999999994809567,3.54837188209605e-09,2.53067833153569e-10,1.60341946940683e-09
0.00999999997524209,0.00999999997667544,0.0099999999745919,0.00999999996231853,0.0999999999579978,0.0999999992670112,0.0999999998866374,0.0999999995838926,0.499999998932043,4.1387434887223e-09,7.37357471769013e-09,8.37975050207074e-09,0.999999994860883,2.28464801841589e-09,2.74858500051482e-10,8.495489551344e-10
0.00999999997535204,0.00999999997664244,0.00999999997456213,0.00999999996235025,0.0999999999583874,0.0999999992495866,0.0999999998913013,0.0999999996166918,0.499999998935138,6.56872759105755e-09,0.116135541342788,1.53807443933313e-08,0.999999994859033,2.44314589298777e-09,3.04573046083946e-10,8.17943208547681e-10
0.00999999997432751,0.00999999997464887,0.00999999997250376,0.00999999996160815,0.0999999999460847,0.0999999969603069,5.7011051582838e-10,0.0999999898864029,0.499999997846074,4.4332972196289e-10,4.33161274808443e-10,2.44620079423275e-08,0.999999977372063,7.23945356350983e-10,1.20589483584852e-10,2.86421639168395e-09
0.00999999997388857,0.00999999997373058,0.00999999997167325,0.0099999999614955,0.0999999999388932,3.20997078792996e-08,2.00028080925398e-10,2.23754317615527e-08,0.499999996375338,3.4217017595559e-10,3.43241550765855e-10,9.02364793398817e-08,6.67169010624525e-08,5.95290380510138e-10,1.04543862548935e-10,1.25487172066178e-08
0.00999999997494511,0.00999999997694016,0.00999999997494551,0.0099999999624641,0.0999999999570249,0.0999999993889675,0.0999999998998658,0.0999999996327203,0.499999998938848,0.421377093741525,7.49436246627617e-09,1.19816115474684e-08,0.999999994986425,3.19049254053136e-09,2.61148719017487e-10,1.51515978528519e-09
0.00999999997394832,0.00999999997673752,0.00999999997516727,0.00999999996262363,0.0999999999491051,0.0999999994794878,0.0999999999149962,0.0999999996818478,0.499999998575237,0.499999998464675,0.261613494947709,2.11393118466132e-08,0.999999992088987,0.512209794916806,2.48136099729363e-10,1.17204112534981e-09
0.00999999997346811,0.00999999997588496,0.00999999997444452,0.00999999996238862,0.0999999999418319,0.0999999993368249,0.0999999998724834,0.0999999995096377,0.499999997928113,0.194348051027176,1.42139451276336e-09,1.51290139823299e-08,0.999999982373514,3.59874311034135e-09,1.76613659433605e-10,1.61585684758177e-09
0.00999999997380591,0.00999999997385018,0.00999999997183872,0.00999999996156489,0.0999999999384998,0.0999999823579767,2.16456862926598e-10,0.0999999072777626,0.499999996417887,3.56738437945574e-10,3.48990653747907e-10,8.35643446666631e-08,7.49834114057231e-08,6.20137100397318e-10,1.0461467857002e-10,2.18258732426392e-08
0.00999999997347744,0.00999999997234807,0.00999999997045381,0.00999999996133951,0.0999999999282863,1.85316956567566e-09,1.21853127615127e-10,4.01494213816539e-08,0.499999979055923,2.68621292797945e-10,2.9303653843516e-10,0.416784304766615,1.17719224755911e-08,4.86406397282659e-10,9.6281319747807e-11,0.226504472517814
0.00999999997488481,0.00999999997519165,0.00999999997306738,0.00999999996181049,0.0999999999512694,0.0999999982483718,0.0999999995971902,0.0999999983700917,0.499999998361018,7.01159097609362e-10,6.91467775465168e-10,1.72869226868164e-08,0.999999988767471,9.4380663950156e-10,1.59632938587027e-10,1.47856437121478e-09
0.00999999997468905,0.00999999997481832,0.00999999997266804,0.00999999996166395,0.0999999999489641,0.0999999973815399,0.0999999969529733,0.0999999958085084,0.499999998114725,5.34636165249986e-10,5.34767332010346e-10,2.75976446830377e-08,0.999999984335941,7.98309300228029e-10,1.39359504544025e-10,1.86637359133081e-09
0.00999999997511019,0.00999999997591819,0.00999999997378953,0.00999999996202075,0.0999999999550073,0.0999999989156574,0.0999999998131766,0.0999999992739162,0.499999998695887,1.15148362182347e-09,1.21472519522751e-09,1.9473680062403e-08,0.999999992802202,1.30340789471656e-09,1.99941411219114e-10,1.02814164049144e-09
0.00999999997542096,0.00999999997635282,0.00999999997433633,0.009999999962379,0.0999999999573527,0.099999999178932,0.0999999998951282,0.099999999616837,0.499999998848875,0.0479228141604132,0.144788394043208,1.33585137191996e-08,0.999999994167374,2.42639880433877e-09,3.14303449060709e-10,1.0495343654922e-09
0.00999999997443017,0.00999999997401992,0.00999999997196346,0.00999999996160683,0.0999999999439054,0.0999999880183833,5.92914763776443e-10,0.0999999912428103,0.499999997359408,4.34347885042119e-10,4.42547802945995e-10,3.29963604955079e-08,0.999999939113084,6.74023989836441e-10,1.2639138886894e-10,3.45241720848043e-09
0.00999999997427648,0.00999999997365887,0.009999999971625,0.00999999996153812,0.099999999941344,1.65100280019151e-08,3.34700346734195e-10,0.099999934810642,0.499999996788389,3.86216894618065e-10,4.0100675155749e-10,6.5160642007774e-08,2.08240125676797e-07,6.20546347151739e-10,1.19292158254263e-10,5.05494715956184e-09
0.00999999997482786,0.00999999997502622,0.00999999997317517,0.00999999996220843,0.0999999999489519,0.0999999985731561,0.0999999997965551,0.0999999994867872,0.499999998253611,1.16071282517545e-09,1.05820842023274e-09,1.2345174223219e-08,0.999999987623384,1.1376625601321e-09,1.93499027484951e-10,1.32626935724529e-09
0.0099999999743578,0.00999999997445517,0.00999999997296812,0.00999999996212576,0.0999999999420722,0.0999999985934145,0.0999999997844298,0.0999999994325958,0.499999997729647,1.2703323032199e-09,1.21212669433356e-09,1.41585648391065e-08,0.999999976858242,1.20113386805966e-09,2.12103306099392e-10,2.0399718581273e-09
0.00999999997245394,0.00999999997015029,0.0099999999696636,0.00999999996132751,0.0999999998899826,1.5808023609599e-09,1.63727026965463e-10,0.0560433130732916,3.35155513652542e-09,3.0938262063021e-10,3.69502387787998e-10,0.178243310639676,5.38931764740937e-09,5.50158193889074e-10,1.26438071339131e-10,0.123162825340839
0.00999999997044317,0.00999999996610699,0.00999999996762414,0.00999999996149755,0.0999999996397434,7.61599912258755e-10,1.28376732425741e-10,0.0999998924016325,1.29576920771323e-09,2.45438900745549e-10,3.66530880233385e-10,9.77966253919663e-08,3.01299261989761e-09,4.92523294544617e-10,1.44889538835757e-10,2.44570756756501e-08
0.00999999997063929,0.00999999996717268,0.00999999996856282,0.00999999996172058,0.0999999997248524,1.05625905561563e-09,1.68633719133541e-10,0.0999999960691897,1.48660531449288e-09,3.01987127758063e-10,4.01620253448766e-10,0.494218904651493,3.31640484779071e-09,5.91992385035817e-10,1.59366685903741e-10,0.421572639672731
0.00999999997183576,0.00999999997076465,0.00999999997117401,0.0099999999620663,0.0999999998743914,0.0999999881232783,0.0874781438458898,0.0999999990019664,3.55283549687073e-09,6.85941773934897e-10,6.36796269789598e-10,4.41893044970942e-08,5.54850394019158e-09,1.11604153217082e-09,2.0441255585118e-10,2.39149069464343e-08
0.00999999997105296,0.00999999996951313,0.00999999997059106,0.00999999996216094,0.0999999998253558,6.23726469166784e-09,1.26695822733736e-09,0.0999999991608533,2.26259707073667e-09,5.91981011610856e-10,6.33404039627533e-10,0.036607341858463,4.33592043221478e-09,1.06916765577086e-09,2.28734445088633e-10,0.0583273346238037
0.00999999996933545,0.00999999996669286,0.00999999996917058,0.00999999996223412,0.0999999993343316,1.38960288333808e-09,4.22487043349973e-10,0.0999999992837884,1.42351767348582e-09,4.23542030208463e-10,6.39247762665815e-10,0.0702012707594686,3.24507956808375e-09,8.78342801648495e-10,2.95280090871627e-10,0.179678920316095
0.00999999996720779,0.00999999996519341,0.00999999996846978,0.00999999996203229,6.11371164200669e-10,9.89419135778583e-10,3.89935716282794e-10,0.0999999986611656,1.38475583677803e-09,3.75722078236422e-10,7.79679187848622e-10,3.49691953786923e-07,3.35071984540634e-09,8.1489513649058e-10,4.21071378141268e-10,2.52258801215206e-08
0.00999999996726049,0.00999999996664262,0.00999999996923246,0.00999999996213976,5.1249188088327e-09,1.16426375600873e-09,4.87346551076546e-10,0.0999999989097286,1.9247000046118e-09,4.18784094610139e-10,1.03370260532832e-09,9.61017850282339e-08,4.22944259280868e-09,8.93003188467246e-10,5.21842022393459e-10,1.80962934306342e-08
0.00999999996623248,0.00999999996835805,0.00999999996979982,0.00999999996199676,0.099999998218338,1.26545334779085e-09,2.61991741663694e-10,0.0999999914794505,6.68814456555263e-09,3.94784293851523e-10,7.10600665459862e-10,3.78865346915147e-07,9.30523358686099e-09,7.75324179542886e-10,2.86300831635134e-10,0.260805739693262
0.00999999996523939,0.00999999997224489,0.00999999997230605,0.00999999996241687,0.0999999996266695,0.0999999948490628,0.0999999988832402,0.0999999995161868,0.499999997987208,8.89817279131942e-10,7.21531253272236e-10,3.17734828538024e-08,0.99999999223327,1.19624735504468e-09,2.32805488564935e-10,1.36700540936572e-08
0.00999999996797296,0.00999999997237843,0.00999999997208397,0.00999999996195292,0.0999999998732105,4.42400489257743e-09,3.16803124595503e-10,0.0639959436744782,0.499999998168989,6.40141843787769e-10,6.53289772578485e-10,0.00757032671341924,0.999999988099364,1.11018062294824e-09,2.40715201783316e-10,2.10836855218502e-07
0.00999999996987403,0.00999999997347313,0.00999999997309831,0.00999999996282756,0.0999999999163889,0.0999999856807346,0.0999999986680556,0.0999999997631791,0.499999998385492,1.04877421837293e-09,3.11270058826906e-09,0.272365075838528,0.999999986087573,1.99997612962517e-09,7.4162066233874e-10,7.55435130529914e-09
0.00999999997005315,0.00999999997336271,0.00999999997322886,0.00999999996309253,0.0999999999139117,0.0999999942374084,0.0999999996802951,0.0999999998196673,0.499999998113206,1.52064201005132e-09,0.499999997239651,0.499999985392455,0.999999976277524,3.05729433388936e-09,0.999999992715772,0.873844359277038
0.00999999996837902,0.00999999997020278,0.00999999997126371,0.00999999996251028,0.0999999997986696,2.48523148289385e-09,0.0546366166826516,0.0999999996062498,0.4429760543687,6.46538926924215e-10,4.66383146009865e-09,0.204007337487767,1.03361022203017e-08,1.34160272165375e-09,1.14116844647958e-09,0.0964586564734273
0.00999999996714699,0.0099999999681916,0.00999999996992377,0.00999999996213203,0.0999999992915732,1.32136692531745e-09,4.06919742326355e-10,0.0999999986090269,4.02515041649724e-09,4.37895981101845e-10,1.08834083577956e-09,1.11067812138088e-07,6.57458546829944e-09,8.99517078896669e-10,4.51374656055112e-10,6.72311990232732e-08
0.00999999996898758,0.00999999996761642,0.00999999997000567,0.00999999996244587,0.0999999994901483,2.02067782584152e-09,0.0765917885708878,0.0999999995547102,1.7583003053058e-09,5.7549117459506e-10,1.25480130648315e-09,2.7275587164783e-08,3.75342523798809e-09,1.22473427321201e-09,6.31885164671851e-10,1.00655084020471e-08
0.00999999996860474,0.00999999996429095,0.00999999996759811,0.00999999996190219,1.00975262586718e-09,8.06136356354164e-10,2.17344178871728e-10,0.099999997098385,1.08493713043962e-09,2.98579700028611e-10,5.0293543252421e-10,5.19679958187129e-07,2.69219966769164e-09,6.38505858655006e-10,2.34432721184848e-10,3.86932764914157e-08
0.00999999996844551,0.00999999996380459,0.00999999996730726,0.00999999996179385,6.3833135231882e-10,7.38846112723648e-10,2.07427170313262e-10,0.0999999444382834,1.01927320259034e-09,2.81504289564693e-10,5.04284334220292e-10,0.256438022947254,2.57652289074843e-09,6.08951977901884e-10,2.25752221421465e-10,0.39964963377433
0.00999999997107195,0.00999999996701645,0.00999999996753767,0.00999999996130779,0.0999999997812346,6.83873978930802e-10,9.90656933370885e-11,0.0999999186910843,1.45367074076843e-09,2.12370233521507e-10,3.17563108414003e-10,1.90854082394196e-07,3.26785288906725e-09,4.23560150337957e-10,1.16150803649731e-10,5.64293065794321e-08
0.00999999997228408,0.00999999996986819,0.0099999999688605,0.00999999996136256,0.0999999998896437,9.11202175397958e-10,9.20919221781699e-11,0.0999999949525588,2.78012130810243e-09,2.21319515189514e-10,2.76479377298866e-10,4.0497613844054e-08,4.88417128257998e-09,4.25681365123574e-10,9.52040030963944e-11,1.14884050117497e-08
0.00999999997361295,0.00999999997412485,0.00999999997225569,0.00999999996172983,0.0999999999373752,0.0999999964757863,3.11125596309063e-10,0.0999999930395066,0.499999996465657,4.1344311633198e-10,3.76611782151774e-10,0.165246056554258,9.36397956676935e-08,7.07346432996005e-10,1.0725572235018e-10,0.0987539192881753
0.00999999997372404,0.00999999997530498,0.00999999997356181,0.00999999996204705,0.0999999999426186,0.0999999989711438,0.0999999996024728,0.0999999987364479,0.499999997799315,8.55470208726929e-10,5.92957985882036e-10,5.63578107026773e-08,0.999999978049184,1.20403766725901e-09,1.33003966108127e-10,3.38861817291484e-09
0.00999999997354472,0.0099999999764179,0.00999999997504446,0.00999999996263375,0.0999999999443837,0.0999999994660631,0.0999999999136965,0.0999999996836642,0.499999998249672,0.499999998632085,0.111414091133195,1.31584788027049e-08,0.999999988320081,0.99999998155787,2.38819362189582e-10,1.32472633301488e-09
0.00999999997275332,0.00999999997673309,0.00999999997604936,0.0099999999634073,0.0999999999369818,0.0999999996046939,0.0999999999521392,0.0999999998575353,0.499999997838553,0.499999999628142,0.499999999519013,0.499999876201324,0.999999981567561,0.999999999005719,0.97669053317865,1.11938152851293e-08
0.00999999997112673,0.0099999999753341,0.00999999997576536,0.00999999996375204,0.0999999999013208,0.0999999995533846,0.0999999999567467,0.0999999998863329,0.499999966028881,0.499999999690801,0.499999999695232,0.499999986021528,1.33253946062263e-08,0.999999999289116,0.999999999600674,0.590733384362488
0.00999999997032538,0.00999999997476351,0.00999999997578352,0.00999999996413212,0.0999999998718626,0.0999999995384609,0.0999999999606682,0.0999999999075127,7.49538069561051e-09,0.499999999726744,0.499999999763656,0.499999997057912,8.49955294024825e-09,0.999999999405664,0.999999999789384,0.999999998627019
0.00999999997010723,0.00999999997100606,0.00999999997212419,0.00999999996275638,0.0999999997826117,0.0999999965065606,0.0999999997656213,0.0999999997362289,1.89018491569923e-09,1.59505376766275e-09,4.24628358924129e-09,0.118689865560688,4.12009111248408e-09,3.28639185568773e-09,2.42194606653887e-10,2.14388278743362e-08
0.00999999997024317,0.00999999997029555,0.00999999997130047,0.00999999996252884,0.099999999777399,1.38289604255941e-08,0.0999999983193947,0.0999999996401768,1.75478461625764e-09,6.60344440406085e-10,9.83485849423746e-10,1.45583378214597e-07,3.88243526757066e-09,1.36088716174939e-09,1.78808111775575e-10,3.08065866597417e-08
0.00999999997077427,0.0099999999716684,0.00999999997214611,0.0099999999625211,0.0999999998463254,0.0999999967906389,0.0999999995959128,0.0999999996257044,2.45725038348154e-09,1.01708460039903e-09,1.1705364646897e-09,2.62422974432657e-08,4.80724021915024e-09,1.89064075472854e-09,1.7580494420121e-10,8.13453651233965e-09
0.0099999999719441,0.00999999997417849,0.00999999997372807,0.00999999996254189,0.0999999999108797,0.099999999112765,0.0999999998591855,0.0999999996292534,0.499999539780441,0.499999985444166,2.33166441717307e-09,7.87464913475729e-09,1.13329057802512e-08,7.22682645305919e-09,1.8883146024896e-10,2.6835634221576e-09
0.00999999997244235,0.00999999997335816,0.00999999997232938,0.00999999996205603,0.0999999999163399,0.0999999974842682,8.4351862027456e-10,0.0999999987248978,1.2531049902859e-07,5.59329684436689e-10,4.67446856266993e-10,0.0141741096867374,1.05755894252292e-08,9.58642172968129e-10,1.16401302659028e-10,1.61361779689126e-07
